PSI	ID
1	ENSG00000075568:chr2:98430434:98430604
1	ENSG00000075568:chr2:98430698:98430851
1	ENSG00000075568:chr2:98431662:98431770
1	ENSG00000075568:chr2:98435076:98435184
1	ENSG00000075568:chr2:98449828:98449889
1	ENSG00000075568:chr2:98451084:98451140
1	ENSG00000075618:chr7:5643494:5643661
1	ENSG00000075643:chr18:33778653:33778719
1	ENSG00000075643:chr18:33779646:33780287
1	ENSG00000075643:chr18:33783076:33783152
1	ENSG00000075643:chr18:33785040:33785239
1	ENSG00000075643:chr18:33793329:33793445
1	ENSG00000075643:chr18:33795479:33795940
1	ENSG00000075643:chr18:33800018:33800180
1	ENSG00000075643:chr18:33831122:33831246
1	ENSG00000075643:chr18:33836931:33837036
1	ENSG00000075643:chr18:33846712:33846816
1	ENSG00000075651:chr3:171323089:171323206
1	ENSG00000075651:chr3:171330069:171330222
1	ENSG00000075651:chr3:171377003:171377091
1	ENSG00000075651:chr3:171395356:171395484
1	ENSG00000075651:chr3:171405161:171405374
1	ENSG00000075651:chr3:171406466:171406666
1	ENSG00000075651:chr3:171426545:171426628
1	ENSG00000075651:chr3:171427350:171427499
1	ENSG00000075651:chr3:171442486:171442578
1	ENSG00000075651:chr3:171451234:171451299
1	ENSG00000075702:chr19:36550870:36550932
1	ENSG00000075702:chr19:36572335:36572472
1	ENSG00000075702:chr19:36573965:36574143
1	ENSG00000075702:chr19:36575555:36575646
1	ENSG00000075702:chr19:36577589:36577714
1	ENSG00000075702:chr19:36579940:36580007
1	ENSG00000075702:chr19:36580087:36580208
1	ENSG00000075702:chr19:36581347:36581422
1	ENSG00000075702:chr19:36582102:36582213
1	ENSG00000075702:chr19:36583591:36583713
1	ENSG00000075702:chr19:36584933:36585066
1	ENSG00000075702:chr19:36587929:36587981
1	ENSG00000075702:chr19:36590301:36590519
1	ENSG00000075702:chr19:36592116:36592219
1	ENSG00000075702:chr19:36592116:36593753
1	ENSG00000075702:chr19:36592566:36592676
1	ENSG00000075702:chr19:36592916:36593053
1	ENSG00000075702:chr19:36593639:36593753
1	ENSG00000075702:chr19:36593654:36593753
1	ENSG00000075702:chr19:36593850:36593976
1	ENSG00000075702:chr19:36594058:36594109
1	ENSG00000075711:chr3:196802708:196802741
1	ENSG00000075711:chr3:196803457:196803556
1	ENSG00000075711:chr3:196807922:196807988
1	ENSG00000075711:chr3:196812167:196812627
1	ENSG00000075711:chr3:196812451:196812627
1	ENSG00000075711:chr3:196817783:196817897
1	ENSG00000075711:chr3:196831774:196831876
1	ENSG00000075711:chr3:196842798:196842954
1	ENSG00000075711:chr3:196846281:196846401
1	ENSG00000075711:chr3:196857398:196857542
1	ENSG00000075711:chr3:196869589:196869639
1	ENSG00000075785:chr3:128525215:128525292
1	ENSG00000075785:chr3:128526386:128526514
1	ENSG00000075790:chr7:107236314:107236447
1	ENSG00000075790:chr7:107240842:107240950
1	ENSG00000075790:chr7:107253777:107253877
1	ENSG00000075826:chr10:102248615:102248731
1	ENSG00000075826:chr10:102248615:102248734
1	ENSG00000075826:chr10:102248615:102249155
1	ENSG00000075826:chr10:102249009:102249155
1	ENSG00000075826:chr10:102249765:102250079
1	ENSG00000075826:chr10:102250463:102250640
1	ENSG00000075826:chr10:102255142:102255303
1	ENSG00000075826:chr10:102257786:102257964
1	ENSG00000075826:chr10:102259281:102259355
1	ENSG00000075826:chr10:102259867:102259916
1	ENSG00000075826:chr10:102262011:102262241
1	ENSG00000075826:chr10:102265118:102265252
1	ENSG00000075826:chr10:102266078:102266177
1	ENSG00000075826:chr10:102267665:102267808
1	ENSG00000075826:chr10:102268764:102268859
1	ENSG00000075826:chr10:102286732:102286831
1	ENSG00000075856:chr12:108918093:108918283
1	ENSG00000075856:chr12:108919876:108920330
1	ENSG00000075856:chr12:108923919:108924087
1	ENSG00000075856:chr12:108931841:108931979
1	ENSG00000075856:chr12:108932710:108932865
1	ENSG00000075856:chr12:108932721:108932865
1	ENSG00000075856:chr12:108936804:108936928
1	ENSG00000075856:chr12:108941663:108941767
1	ENSG00000075914:chr3:45031042:45031136
1	ENSG00000075945:chr1:169923152:169923251
1	ENSG00000075945:chr1:169930187:169930376
1	ENSG00000075945:chr1:169941654:169941739
1	ENSG00000075945:chr1:170008374:170008429
1	ENSG00000076003:chr2:136602115:136602254
1	ENSG00000076003:chr2:136608972:136609133
1	ENSG00000076003:chr2:136610357:136610485
1	ENSG00000076003:chr2:136614298:136614453
1	ENSG00000076003:chr2:136615467:136615574
1	ENSG00000076053:chr11:114273554:114273637
1	ENSG00000076053:chr11:114276431:114276521
1	ENSG00000076067:chr12:56963683:56963774
1	ENSG00000076067:chr12:56974062:56974159
1	ENSG00000076067:chr12:56975183:56975292
1	ENSG00000076067:chr12:56975843:56975936
1	ENSG00000076067:chr12:56981338:56981448
1	ENSG00000076067:chr12:56982078:56982158
1	ENSG00000076108:chr12:56992652:56992795
1	ENSG00000076108:chr12:56992913:56993142
1	ENSG00000076108:chr12:56993486:56993632
1	ENSG00000076108:chr12:56994727:56994870
1	ENSG00000076108:chr12:56994964:56995186
1	ENSG00000076108:chr12:56997304:56997484
1	ENSG00000076108:chr12:56998001:56998075
1	ENSG00000076108:chr12:56998857:56999111
1	ENSG00000076108:chr12:57003520:57003721
1	ENSG00000076108:chr12:57003520:57003730
1	ENSG00000076201:chr3:47446495:47446571
1	ENSG00000076201:chr3:47447815:47447895
1	ENSG00000076201:chr3:47448799:47448857
1	ENSG00000076201:chr3:47448995:47449074
1	ENSG00000076201:chr3:47449187:47449301
1	ENSG00000076201:chr3:47449380:47449445
1	ENSG00000076201:chr3:47449835:47449980
1	ENSG00000076201:chr3:47450266:47450577
1	ENSG00000076201:chr3:47450653:47450807
1	ENSG00000076201:chr3:47450907:47451058
1	ENSG00000076201:chr3:47451145:47451324
1	ENSG00000076201:chr3:47451418:47453176
1	ENSG00000076201:chr3:47453273:47453457
1	ENSG00000076201:chr3:47453584:47453688
1	ENSG00000076201:chr3:47453773:47453911
1	ENSG00000076201:chr3:47454004:47454117
1	ENSG00000076242:chr3:37042446:37042539
1	ENSG00000076242:chr3:37045892:37045965
1	ENSG00000076242:chr3:37048482:37048554
1	ENSG00000076242:chr3:37050305:37050396
1	ENSG00000076242:chr3:37053311:37053353
1	ENSG00000076242:chr3:37053502:37053590
1	ENSG00000076242:chr3:37058997:37059090
1	ENSG00000076242:chr3:37061801:37061954
1	ENSG00000076242:chr3:37081677:37081785
1	ENSG00000076242:chr3:37083759:37083822
1	ENSG00000076242:chr3:37089010:37089174
1	ENSG00000076242:chr3:37090008:37090100
1	ENSG00000076242:chr3:37090395:37090508
1	ENSG00000076248:chr12:109540644:109540732
1	ENSG00000076248:chr12:109541238:109541416
1	ENSG00000076321:chr1:173702852:173703425
1	ENSG00000076321:chr1:173720903:173721061
1	ENSG00000076321:chr1:173751262:173751368
1	ENSG00000076351:chr17:26727626:26727720
1	ENSG00000076351:chr17:26727626:26727783
1	ENSG00000076351:chr17:26727722:26727783
1	ENSG00000076351:chr17:26729256:26729339
1	ENSG00000076356:chr1:208202175:208202387
1	ENSG00000076356:chr1:208204935:208205104
1	ENSG00000076356:chr1:208206664:208206854
1	ENSG00000076356:chr1:208207838:208207937
1	ENSG00000076356:chr1:208211716:208211819
1	ENSG00000076356:chr1:208212170:208212329
1	ENSG00000076356:chr1:208215443:208215711
1	ENSG00000076356:chr1:208216406:208216548
1	ENSG00000076356:chr1:208217853:208218087
1	ENSG00000076356:chr1:208218412:208218555
1	ENSG00000076356:chr1:208219223:208219462
1	ENSG00000076356:chr1:208224354:208224447
1	ENSG00000076356:chr1:208224601:208224768
1	ENSG00000076356:chr1:208225672:208225808
1	ENSG00000076356:chr1:208227766:208227883
1	ENSG00000076356:chr1:208234031:208234182
1	ENSG00000076356:chr1:208252605:208252795
1	ENSG00000076356:chr1:208255757:208255853
1	ENSG00000076356:chr1:208257725:208257925
1	ENSG00000076356:chr1:208266131:208266245
1	ENSG00000076356:chr1:208269374:208269470
1	ENSG00000076356:chr1:208270075:208270228
1	ENSG00000076356:chr1:208272191:208272314
1	ENSG00000076356:chr1:208276492:208276592
1	ENSG00000076356:chr1:208315674:208315808
1	ENSG00000076356:chr1:208383625:208383807
1	ENSG00000076382:chr17:26907027:26907162
1	ENSG00000076382:chr17:26910529:26910667
1	ENSG00000076382:chr17:26911168:26911270
1	ENSG00000076382:chr17:26911670:26911763
1	ENSG00000076382:chr17:26912120:26912233
1	ENSG00000076382:chr17:26913108:26913200
1	ENSG00000076382:chr17:26918716:26918890
1	ENSG00000076382:chr17:26919000:26919492
1	ENSG00000076382:chr17:26919000:26919495
1	ENSG00000076382:chr17:26919000:26920084
1	ENSG00000076513:chr12:110450930:110451054
1	ENSG00000076513:chr12:110456150:110456293
1	ENSG00000076513:chr12:110466317:110466447
1	ENSG00000076513:chr12:110471602:110471736
1	ENSG00000076513:chr12:110471602:110471762
1	ENSG00000076513:chr12:110474066:110474133
1	ENSG00000076555:chr12:109637207:109637357
1	ENSG00000076555:chr12:109639372:109639506
1	ENSG00000076555:chr12:109650641:109650741
1	ENSG00000076555:chr12:109654423:109654511
1	ENSG00000076555:chr12:109654601:109654725
1	ENSG00000076555:chr12:109660312:109660425
1	ENSG00000076555:chr12:109660604:109660717
1	ENSG00000076555:chr12:109661620:109661709
1	ENSG00000076555:chr12:109665176:109665294
1	ENSG00000076555:chr12:109674970:109675185
1	ENSG00000076555:chr12:109678883:109679086
1	ENSG00000076604:chr17:27074861:27075196
1	ENSG00000076604:chr17:27075035:27075153
1	ENSG00000076604:chr17:27075529:27075684
1	ENSG00000076604:chr17:27075963:27076337
1	ENSG00000076641:chr8:81892670:81892729
1	ENSG00000076641:chr8:81897011:81897612
1	ENSG00000076641:chr8:81899605:81899701
1	ENSG00000076641:chr8:81903714:81903765
1	ENSG00000076641:chr8:81905338:81905542
1	ENSG00000076641:chr8:81942231:81942324
1	ENSG00000076650:chr19:33581686:33581771
1	ENSG00000076650:chr19:33586668:33586726
1	ENSG00000076650:chr19:33588661:33588808
1	ENSG00000076650:chr19:33592401:33592480
1	ENSG00000076650:chr19:33600623:33600922
1	ENSG00000076650:chr19:33603392:33603519
1	ENSG00000076650:chr19:33604673:33604809
1	ENSG00000076662:chr19:10444836:10446652
1	ENSG00000076662:chr19:10445204:10445458
1	ENSG00000076685:chr10:104850693:104850753
1	ENSG00000076685:chr10:104854105:104854212
1	ENSG00000076685:chr10:104855696:104855737
1	ENSG00000076685:chr10:104858688:104858741
1	ENSG00000076685:chr10:104859683:104859776
1	ENSG00000076685:chr10:104860802:104860859
1	ENSG00000076685:chr10:104866346:104866463
1	ENSG00000076706:chr11:119180333:119180625
1	ENSG00000076706:chr11:119181059:119181176
1	ENSG00000076706:chr11:119181466:119181895
1	ENSG00000076706:chr11:119181466:119182131
1	ENSG00000076706:chr11:119185543:119185741
1	ENSG00000076716:chrX:132437194:132437369
1	ENSG00000076716:chrX:132438753:132438889
1	ENSG00000076716:chrX:132439800:132439946
1	ENSG00000076716:chrX:132440052:132440182
1	ENSG00000076716:chrX:132445286:132445451
1	ENSG00000076716:chrX:132458173:132458564
1	ENSG00000076924:chr19:7684633:7684742
1	ENSG00000076924:chr19:7684832:7684961
1	ENSG00000076924:chr19:7685161:7685332
1	ENSG00000076924:chr19:7685161:7685555
1	ENSG00000076924:chr19:7685433:7685555
1	ENSG00000076924:chr19:7685732:7687330
1	ENSG00000076924:chr19:7687217:7687330
1	ENSG00000076924:chr19:7687416:7687547
1	ENSG00000076924:chr19:7687648:7687779
1	ENSG00000076924:chr19:7688056:7688175
1	ENSG00000076924:chr19:7688617:7688768
1	ENSG00000076924:chr19:7689187:7689331
1	ENSG00000076924:chr19:7690766:7690930
1	ENSG00000076924:chr19:7691022:7691156
1	ENSG00000076924:chr19:7692129:7692326
1	ENSG00000076924:chr19:7692614:7692737
1	ENSG00000076928:chr19:42392823:42392936
1	ENSG00000076928:chr19:42396402:42396444
1	ENSG00000076928:chr19:42399422:42399559
1	ENSG00000076928:chr19:42409742:42409979
1	ENSG00000076928:chr19:42410091:42410177
1	ENSG00000076928:chr19:42410855:42410955
1	ENSG00000076944:chr19:7704617:7704693
1	ENSG00000076944:chr19:7705584:7705695
1	ENSG00000076944:chr19:7705626:7705695
1	ENSG00000076944:chr19:7705786:7705889
1	ENSG00000076944:chr19:7711058:7711230
1	ENSG00000076984:chr19:7974948:7975107
1	ENSG00000076984:chr19:7975112:7975258
1	ENSG00000076984:chr19:7976135:7976215
1	ENSG00000076984:chr19:7976300:7976463
1	ENSG00000076984:chr19:7977034:7977079
1	ENSG00000077044:chr2:234360610:234360706
1	ENSG00000077044:chr2:234363409:234363519
1	ENSG00000077044:chr2:234365545:234365641
1	ENSG00000077044:chr2:234365867:234365974
1	ENSG00000077044:chr2:234366930:234367043
1	ENSG00000077044:chr2:234368403:234368537
1	ENSG00000077044:chr2:234368840:234368991
1	ENSG00000077044:chr2:234370994:234371105
1	ENSG00000077044:chr2:234371289:234371381
1	ENSG00000077044:chr2:234372810:234372929
1	ENSG00000077044:chr2:234375732:234375849
1	ENSG00000077044:chr2:234377069:234377199
1	ENSG00000077063:chr7:117365106:117365311
1	ENSG00000077063:chr7:117368143:117368321
1	ENSG00000077063:chr7:117374967:117375154
1	ENSG00000077063:chr7:117375323:117375475
1	ENSG00000077063:chr7:117386067:117386153
1	ENSG00000077063:chr7:117424305:117424508
1	ENSG00000077092:chr3:25622037:25622213
1	ENSG00000077092:chr3:25634994:25635198
1	ENSG00000077097:chr3:25661353:25661553
1	ENSG00000077097:chr3:25662173:25662307
1	ENSG00000077097:chr3:25665006:25665237
1	ENSG00000077097:chr3:25665788:25665936
1	ENSG00000077097:chr3:25666173:25666294
1	ENSG00000077097:chr3:25668051:25668165
1	ENSG00000077097:chr3:25668263:25668355
1	ENSG00000077097:chr3:25668678:25668787
1	ENSG00000077097:chr3:25671520:25671645
1	ENSG00000077097:chr3:25671803:25671960
1	ENSG00000077097:chr3:25672292:25672430
1	ENSG00000077097:chr3:25673937:25674074
1	ENSG00000077147:chr10:98286970:98287046
1	ENSG00000077147:chr10:98287170:98287253
1	ENSG00000077147:chr10:98287788:98287934
1	ENSG00000077147:chr10:98290297:98290365
1	ENSG00000077147:chr10:98292808:98292947
1	ENSG00000077147:chr10:98303833:98303963
1	ENSG00000077147:chr10:98307652:98307746
1	ENSG00000077147:chr10:98312685:98312816
1	ENSG00000077147:chr10:98319416:98319493
1	ENSG00000077147:chr10:98321735:98321895
1	ENSG00000077147:chr10:98325061:98325183
1	ENSG00000077150:chr10:104156206:104156246
1	ENSG00000077150:chr10:104156482:104156580
1	ENSG00000077150:chr10:104156661:104156812
1	ENSG00000077150:chr10:104157059:104157165
1	ENSG00000077150:chr10:104157284:104157442
1	ENSG00000077150:chr10:104157738:104157842
1	ENSG00000077150:chr10:104158142:104158280
1	ENSG00000077150:chr10:104158496:104158621
1	ENSG00000077150:chr10:104159045:104159254
1	ENSG00000077150:chr10:104159334:104159475
1	ENSG00000077150:chr10:104159837:104159951
1	ENSG00000077150:chr10:104160035:104160248
1	ENSG00000077150:chr10:104160412:104160581
1	ENSG00000077150:chr10:104160704:104160806
1	ENSG00000077150:chr10:104160937:104161088
1	ENSG00000077150:chr10:104161206:104161275
1	ENSG00000077150:chr10:104161502:104161674
1	ENSG00000077150:chr10:104161805:104161916
1	ENSG00000077157:chr1:202391748:202391866
1	ENSG00000077157:chr1:202394694:202394853
1	ENSG00000077157:chr1:202397983:202398057
1	ENSG00000077157:chr1:202400608:202400747
1	ENSG00000077157:chr1:202403784:202403896
1	ENSG00000077157:chr1:202406949:202407152
1	ENSG00000077157:chr1:202409834:202409916
1	ENSG00000077157:chr1:202533571:202533675
1	ENSG00000077157:chr1:202538275:202538325
1	ENSG00000077232:chr2:183582884:183583017
1	ENSG00000077232:chr2:183597226:183597269
1	ENSG00000077232:chr2:183600976:183601113
1	ENSG00000077232:chr2:183604272:183605115
1	ENSG00000077232:chr2:183605026:183605115
1	ENSG00000077232:chr2:183605970:183606083
1	ENSG00000077232:chr2:183608325:183608439
1	ENSG00000077232:chr2:183616385:183616512
1	ENSG00000077232:chr2:183616799:183616915
1	ENSG00000077232:chr2:183619730:183619831
1	ENSG00000077232:chr2:183621041:183621196
1	ENSG00000077232:chr2:183622419:183622552
1	ENSG00000077232:chr2:183623564:183623617
1	ENSG00000077232:chr2:183623887:183624034
1	ENSG00000077232:chr2:183627409:183627528
1	ENSG00000077232:chr2:183640043:183640147
1	ENSG00000077235:chr16:27475641:27475730
1	ENSG00000077235:chr16:27489790:27489852
1	ENSG00000077235:chr16:27492400:27492512
1	ENSG00000077235:chr16:27497318:27497460
1	ENSG00000077235:chr16:27499540:27499736
1	ENSG00000077235:chr16:27499548:27499736
1	ENSG00000077235:chr16:27500364:27500499
1	ENSG00000077235:chr16:27500923:27501064
1	ENSG00000077235:chr16:27503659:27503836
1	ENSG00000077235:chr16:27503938:27504034
1	ENSG00000077235:chr16:27504520:27504617
1	ENSG00000077235:chr16:27506084:27506229
1	ENSG00000077235:chr16:27506532:27506813
1	ENSG00000077235:chr16:27508958:27509142
1	ENSG00000077235:chr16:27509951:27510054
1	ENSG00000077235:chr16:27512512:27512665
1	ENSG00000077235:chr16:27514180:27514316
1	ENSG00000077235:chr16:27517220:27517437
1	ENSG00000077238:chr16:27363861:27364017
1	ENSG00000077238:chr16:27372087:27372114
1	ENSG00000077238:chr16:27372087:27372136
1	ENSG00000077254:chr1:78163548:78163616
1	ENSG00000077254:chr1:78177432:78177540
1	ENSG00000077254:chr1:78180299:78180468
1	ENSG00000077254:chr1:78187516:78187586
1	ENSG00000077254:chr1:78187709:78187881
1	ENSG00000077254:chr1:78193980:78194397
1	ENSG00000077312:chr19:41265336:41265515
1	ENSG00000077380:chr2:172563743:172563887
1	ENSG00000077380:chr2:172563790:172563887
1	ENSG00000077380:chr2:172563797:172563887
1	ENSG00000077380:chr2:172571838:172571953
1	ENSG00000077454:chr7:100170277:100170374
1	ENSG00000077454:chr7:100170483:100170636
1	ENSG00000077454:chr7:100170729:100170835
1	ENSG00000077454:chr7:100170920:100173405
1	ENSG00000077454:chr7:100173328:100173405
1	ENSG00000077454:chr7:100174317:100174628
1	ENSG00000077454:chr7:100174525:100174628
1	ENSG00000077454:chr7:100174709:100174777
1	ENSG00000077454:chr7:100175120:100175181
1	ENSG00000077454:chr7:100175445:100175535
1	ENSG00000077454:chr7:100176273:100176409
1	ENSG00000077454:chr7:100179400:100179505
1	ENSG00000077454:chr7:100179664:100179790
1	ENSG00000077458:chr11:95504769:95504814
1	ENSG00000077458:chr11:95511986:95512118
1	ENSG00000077458:chr11:95511986:95512121
1	ENSG00000077458:chr11:95512771:95512851
1	ENSG00000077463:chr19:4175025:4175108
1	ENSG00000077463:chr19:4175025:4175148
1	ENSG00000077463:chr19:4175677:4175757
1	ENSG00000077463:chr19:4175677:4175934
1	ENSG00000077463:chr19:4175839:4175934
1	ENSG00000077514:chr11:74315737:74315839
1	ENSG00000077514:chr11:74347242:74347320
1	ENSG00000077549:chr1:19670852:19670928
1	ENSG00000077549:chr1:19671681:19671746
1	ENSG00000077684:chr4:129764108:129764193
1	ENSG00000077684:chr4:129767530:129767687
1	ENSG00000077684:chr4:129770135:129770322
1	ENSG00000077684:chr4:129770171:129770322
1	ENSG00000077684:chr4:129773212:129773423
1	ENSG00000077684:chr4:129789011:129789128
1	ENSG00000077713:chrX:118533616:118533641
1	ENSG00000077721:chrX:118709338:118709363
1	ENSG00000077782:chr8:38271436:38271541
1	ENSG00000077782:chr8:38277057:38277253
1	ENSG00000077782:chr8:38279315:38279459
1	ENSG00000077782:chr8:38280543:38280693
1	ENSG00000077782:chr8:38280550:38280693
1	ENSG00000077782:chr8:38285439:38285611
1	ENSG00000077782:chr8:38285870:38285962
1	ENSG00000077809:chr7:74125363:74125440
1	ENSG00000077809:chr7:74131214:74131270
1	ENSG00000077809:chr7:74157788:74157859
1	ENSG00000077809:chr7:74163362:74163427
1	ENSG00000077809:chr7:74168178:74168361
1	ENSG00000077942:chr22:45928943:45929044
1	ENSG00000077942:chr22:45942965:45943084
1	ENSG00000077942:chr22:45946372:45946495
1	ENSG00000077942:chr22:45970391:45970533
1	ENSG00000077942:chr22:45970518:45970533
1	ENSG00000077942:chr22:45972857:45972988
1	ENSG00000078043:chr18:44395275:44395312
1	ENSG00000078043:chr18:44400896:44401035
1	ENSG00000078043:chr18:44407922:44408093
1	ENSG00000078053:chr7:38429405:38429506
1	ENSG00000078053:chr7:38462021:38462077
1	ENSG00000078053:chr7:38469442:38469465
1	ENSG00000078053:chr7:38471789:38471812
1	ENSG00000078061:chrX:47424651:47424749
1	ENSG00000078061:chrX:47426038:47426179
1	ENSG00000078061:chrX:47426283:47426310
1	ENSG00000078061:chrX:47426385:47426530
1	ENSG00000078061:chrX:47428117:47428293
1	ENSG00000078061:chrX:47428386:47428432
1	ENSG00000078061:chrX:47428938:47429056
1	ENSG00000078061:chrX:47429292:47429423
1	ENSG00000078061:chrX:47430722:47430805
1	ENSG00000078070:chr3:182740205:182740342
1	ENSG00000078070:chr3:182743543:182743592
1	ENSG00000078070:chr3:182755006:182755222
1	ENSG00000078070:chr3:182756814:182756923
1	ENSG00000078070:chr3:182788998:182789145
1	ENSG00000078070:chr3:182804481:182804572
1	ENSG00000078070:chr3:182804481:182804576
1	ENSG00000078070:chr3:182810197:182810333
1	ENSG00000078098:chr2:163029321:163029394
1	ENSG00000078098:chr2:163054080:163054250
1	ENSG00000078098:chr2:163055267:163055391
1	ENSG00000078098:chr2:163066462:163066506
1	ENSG00000078098:chr2:163070448:163070583
1	ENSG00000078098:chr2:163080118:163080170
1	ENSG00000078098:chr2:163080976:163081050
1	ENSG00000078098:chr2:163081993:163082087
1	ENSG00000078124:chr11:76687333:76687385
1	ENSG00000078124:chr11:76701583:76701618
1	ENSG00000078140:chr4:39779302:39779430
1	ENSG00000078142:chr18:39550291:39550420
1	ENSG00000078142:chr18:39593406:39593560
1	ENSG00000078142:chr18:39595440:39595530
1	ENSG00000078142:chr18:39600602:39600669
1	ENSG00000078142:chr18:39629495:39629569
1	ENSG00000078177:chr4:40119489:40119644
1	ENSG00000078177:chr4:40121552:40123929
1	ENSG00000078177:chr4:40127754:40127950
1	ENSG00000078177:chr4:40138564:40138702
1	ENSG00000078177:chr4:40144293:40144481
1	ENSG00000078177:chr4:40146252:40146420
1	ENSG00000078177:chr4:40154400:40154523
1	ENSG00000078237:chr12:4458985:4459062
1	ENSG00000078237:chr12:4460433:4460543
1	ENSG00000078246:chr12:3031428:3031568
1	ENSG00000078246:chr12:3039414:3039511
1	ENSG00000078246:chr12:3040203:3040406
1	ENSG00000078246:chr12:3042584:3042696
1	ENSG00000078246:chr12:3043613:3043727
1	ENSG00000078246:chr12:3048477:3048590
1	ENSG00000078269:chr6:158480289:158480385
1	ENSG00000078269:chr6:158480289:158480569
1	ENSG00000078269:chr6:158483087:158483196
1	ENSG00000078269:chr6:158484823:158484904
1	ENSG00000078269:chr6:158485858:158486023
1	ENSG00000078269:chr6:158487476:158487667
1	ENSG00000078269:chr6:158489679:158489760
1	ENSG00000078269:chr6:158490565:158490705
1	ENSG00000078269:chr6:158492634:158492826
1	ENSG00000078269:chr6:158495612:158495770
1	ENSG00000078269:chr6:158497658:158497814
1	ENSG00000078269:chr6:158499196:158499313
1	ENSG00000078269:chr6:158505033:158505206
1	ENSG00000078269:chr6:158509692:158509804
1	ENSG00000078269:chr6:158513958:158514136
1	ENSG00000078304:chr14:102359337:102359445
1	ENSG00000078304:chr14:102368056:102368226
1	ENSG00000078304:chr14:102384168:102384284
1	ENSG00000078369:chr1:1718761:1718876
1	ENSG00000078369:chr1:1720492:1720708
1	ENSG00000078369:chr1:1737914:1737977
1	ENSG00000078401:chr6:12294174:12294329
1	ENSG00000078401:chr6:12294494:12294637
1	ENSG00000078403:chr10:21884260:21884369
1	ENSG00000078403:chr10:21962279:21962848
1	ENSG00000078403:chr10:21962570:21962848
1	ENSG00000078403:chr10:21971154:21971186
1	ENSG00000078403:chr10:22002701:22002879
1	ENSG00000078403:chr10:22019829:22019983
1	ENSG00000078403:chr10:22021828:22022016
1	ENSG00000078403:chr10:22022433:22022521
1	ENSG00000078403:chr10:22022697:22023058
1	ENSG00000078403:chr10:22024068:22024164
1	ENSG00000078403:chr10:22028959:22029165
1	ENSG00000078403:chr10:22029083:22029165
1	ENSG00000078618:chr1:52256572:52256662
1	ENSG00000078618:chr1:52257718:52257770
1	ENSG00000078618:chr1:52258049:52258096
1	ENSG00000078618:chr1:52260495:52260526
1	ENSG00000078618:chr1:52263921:52264083
1	ENSG00000078618:chr1:52271182:52271233
1	ENSG00000078618:chr1:52272466:52272585
1	ENSG00000078618:chr1:52274987:52275073
1	ENSG00000078618:chr1:52279707:52279761
1	ENSG00000078618:chr1:52280223:52280281
1	ENSG00000078618:chr1:52280365:52280485
1	ENSG00000078618:chr1:52281984:52282061
1	ENSG00000078618:chr1:52289336:52289458
1	ENSG00000078618:chr1:52301803:52301884
1	ENSG00000078668:chr8:42252602:42252654
1	ENSG00000078668:chr8:42256230:42256382
1	ENSG00000078668:chr8:42259306:42259354
1	ENSG00000078668:chr8:42259306:42259533
1	ENSG00000078674:chr8:17814113:17814286
1	ENSG00000078674:chr8:17814773:17814930
1	ENSG00000078674:chr8:17815046:17815284
1	ENSG00000078674:chr8:17815049:17815284
1	ENSG00000078674:chr8:17819543:17819683
1	ENSG00000078674:chr8:17820610:17820800
1	ENSG00000078674:chr8:17823508:17823727
1	ENSG00000078674:chr8:17823837:17823982
1	ENSG00000078674:chr8:17824489:17824679
1	ENSG00000078674:chr8:17827086:17827257
1	ENSG00000078674:chr8:17829838:17830196
1	ENSG00000078674:chr8:17849051:17849185
1	ENSG00000078674:chr8:17850992:17851128
1	ENSG00000078674:chr8:17869176:17869336
1	ENSG00000078674:chr8:17871473:17871545
1	ENSG00000078687:chr17:76044926:76047529
1	ENSG00000078687:chr17:76082584:76082667
1	ENSG00000078687:chr17:76082934:76083174
1	ENSG00000078687:chr17:76087521:76087688
1	ENSG00000078687:chr17:76089014:76089205
1	ENSG00000078687:chr17:76089701:76089844
1	ENSG00000078687:chr17:76094424:76094618
1	ENSG00000078687:chr17:76098555:76098625
1	ENSG00000078687:chr17:76099495:76099634
1	ENSG00000078699:chr20:32198900:32199141
1	ENSG00000078699:chr20:32207323:32207412
1	ENSG00000078699:chr20:32212570:32212823
1	ENSG00000078699:chr20:32228147:32228337
1	ENSG00000078747:chr20:32981576:32981687
1	ENSG00000078747:chr20:32981597:32981687
1	ENSG00000078747:chr20:32996457:32996598
1	ENSG00000078747:chr20:33000321:33000445
1	ENSG00000078747:chr20:33001548:33001685
1	ENSG00000078747:chr20:33012286:33012331
1	ENSG00000078747:chr20:33033092:33033266
1	ENSG00000078747:chr20:33065577:33065711
1	ENSG00000078747:chr20:33067435:33067594
1	ENSG00000078747:chr20:33067500:33067594
1	ENSG00000078747:chr20:33068871:33069011
1	ENSG00000078747:chr20:33077071:33077191
1	ENSG00000078747:chr20:33077627:33077731
1	ENSG00000078747:chr20:33080306:33080402
1	ENSG00000078747:chr20:33092136:33092208
1	ENSG00000078804:chr20:33297040:33297328
1	ENSG00000078808:chr1:1158624:1158737
1	ENSG00000078902:chr11:1307232:1307322
1	ENSG00000078902:chr11:1309854:1310006
1	ENSG00000078967:chr7:43982425:43982456
1	ENSG00000078967:chr7:43982553:43982630
1	ENSG00000078967:chr7:43982553:43982702
1	ENSG00000079102:chr8:92988133:92988201
1	ENSG00000079102:chr8:92998352:92998553
1	ENSG00000079102:chr8:93003867:93004117
1	ENSG00000079134:chr18:224084:224200
